Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock_Code,Name
2015-03-13,110.66214910929635,111.78372494486355,109.91443188558489,111.40986633300781,45451000,0.0,0,2330,台積電
2015-03-16,111.409861473188,111.78372006873562,109.16670989990234,109.16670989990234,36912000,0.0,0,2330,台積電
2015-03-17,111.03600772115209,112.15758355671927,111.03600772115209,111.40986633300781,55718000,0.0,0,2330,台積電
2015-03-18,112.90529654934663,115.14844813641974,112.15757935365559,114.77458953857422,70808000,0.0,0,2330,台積電
2015-03-19,114.02687692022943,115.89616998449549,114.02687692022943,115.14845275878906,43070000,0.0,0,2330,台積電
2015-03-20,113.279159694523,115.14845275878906,113.279159694523,115.14845275878906,37536000,0.0,0,2330,台積電
2015-03-23,115.14844813641974,115.14844813641974,114.0268723428832,114.77458953857422,26285000,0.0,0,2330,台積電
2015-03-24,114.77457080501142,114.77457080501142,113.27913665771484,113.27913665771484,36086000,0.0,0,2330,台積電
2015-03-25,113.65303655965438,114.02689523254799,112.53146054097358,112.90531921386719,44424000,0.0,0,2330,台積電
2015-03-26,108.79285430908203,109.91443012670143,108.04513709733575,108.79285430908203,157081000,0.0,0,2330,台積電
2015-03-27,107.67128135279606,108.79285720022102,106.54970550537111,106.5497055053711,106610000,0.0,0,2330,台積電
2015-03-30,106.54970550537111,107.67128135279606,106.17584688956278,106.5497055053711,59832000,0.0,0,2330,台積電
2015-03-31,107.67127849146263,108.79285430908203,106.92356127971635,108.79285430908203,56539000,0.0,0,2330,台積電
2015-04-01,108.4189894464281,108.4189894464281,107.29741369353401,107.67127227783203,38697000,0.0,0,2330,台積電
2015-04-02,108.41897925552057,110.66213055046238,108.0451207063636,109.91441345214844,49213000,0.0,0,2330,台積電
2015-04-07,109.54056849544995,110.28828568654518,108.41899270880712,109.16670989990234,33362000,0.0,0,2330,台積電
2015-04-08,108.79286188512417,109.1667205170318,106.92356872558595,106.92356872558594,47500000,0.0,0,2330,台積電
2015-04-09,107.67128598940123,108.79286188512417,106.92356872558595,106.92356872558594,46493000,0.0,0,2330,台積電
2015-04-10,109.16669635383451,109.91441345214844,108.41897925552057,109.91441345214844,33819000,0.0,0,2330,台積電
2015-04-13,109.54055490299147,110.2882720013054,109.16669635383451,109.91441345214844,23821000,0.0,0,2330,台積電
2015-04-14,108.4189894464281,108.79284803072612,107.29741369353401,107.67127227783203,41528000,0.0,0,2330,台積電
2015-04-15,107.29742735749359,108.04514462130888,105.80199282986301,106.92356872558594,71481000,0.0,0,2330,台積電
2015-04-16,108.41897925552057,109.91441345214844,108.0451207063636,109.91441345214844,54354000,0.0,0,2330,台積電
2015-04-17,106.92356412117942,107.67128135279606,106.54970550537111,106.5497055053711,76708000,0.0,0,2330,台積電
2015-04-20,106.17585146177066,107.67128598940123,105.80199282986301,106.92356872558594,34341000,0.0,0,2330,台積電
2015-04-21,106.17584688956278,107.29742273698774,105.80198827375446,106.5497055053711,36209000,0.0,0,2330,台積電
2015-04-22,107.29742431640625,108.41900018034082,106.92356569509474,107.29742431640625,40606000,0.0,0,2330,台積電
2015-04-23,108.79283780467753,109.91441345214844,108.41897925552057,109.91441345214844,46931000,0.0,0,2330,台積電
2015-04-24,111.40987548828126,114.02688598632812,111.03601684570313,114.02688598632812,122689000,0.0,0,2330,台積電
2015-04-27,114.40071226818728,114.40071226818728,112.15756104724242,113.27913665771484,57529000,0.0,0,2330,台積電
2015-04-28,114.77457080501142,114.77457080501142,112.53141958406657,113.27913665771484,43177000,0.0,0,2330,台積電
2015-04-29,112.15757119535196,112.90528833665431,110.66213691274727,111.03599548339844,37363000,0.0,0,2330,台積電
2015-04-30,109.91441345214844,111.03598909961934,109.54055490299147,109.91441345214844,48913000,0.0,0,2330,台積電
2015-05-04,111.03601684570313,111.03601684570313,109.1667236328125,110.28829956054688,30811000,0.0,0,2330,台積電
2015-05-05,110.2882720013054,110.66213055046238,109.16669635383451,109.91441345214844,27559000,0.0,0,2330,台積電
2015-05-06,108.79286499023438,110.662158203125,108.79286499023438,110.28829956054688,18784000,0.0,0,2330,台積電
2015-05-07,109.16672211214137,110.28829802425241,109.16672211214137,109.54058074951172,21826000,0.0,0,2330,台積電
2015-05-08,109.16672211214137,110.28829802425241,109.16672211214137,109.54058074951172,19987000,0.0,0,2330,台積電
2015-05-11,111.40985405404962,111.40985405404962,109.91441977144493,111.03599548339844,20326000,0.0,0,2330,台積電
2015-05-12,109.91444091796875,111.03601684570313,109.91444091796875,110.28829956054688,20509000,0.0,0,2330,台積電
2015-05-13,110.28828131185995,111.40985705401447,109.91442273114178,110.66213989257812,18844000,0.0,0,2330,台積電
2015-05-14,110.66214428209278,111.0360028776404,109.16670989990234,109.16670989990234,38700000,0.0,0,2330,台積電
2015-05-15,109.91443938688207,109.91443938688207,108.41900483740068,109.54058074951172,24295000,0.0,0,2330,台積電
2015-05-18,109.91443938688207,109.91443938688207,108.41900483740068,109.54058074951172,22879000,0.0,0,2330,台積電
2015-05-19,108.79286347477102,110.28829802425241,108.41900483740068,109.54058074951172,26257000,0.0,0,2330,台積電
2015-05-20,109.54058074951172,109.91443938688207,109.16672211214137,109.54058074951172,26920000,0.0,0,2330,台積電
2015-05-21,109.16671291495516,109.5405715208283,108.04513709733575,108.79285430908203,40819000,0.0,0,2330,台積電
2015-05-22,109.16671291495516,109.91443012670143,108.41899570320889,108.79285430908203,22074000,0.0,0,2330,台積電
2015-05-25,109.54058227539063,110.28829956054688,108.79286499023438,110.28829956054688,16253000,0.0,0,2330,台積電
2015-05-26,111.0360152989931,111.0360152989931,109.54058074951172,109.54058074951172,15545000,0.0,0,2330,台積電
2015-05-27,108.79286499023438,109.91444091796875,108.41900634765625,108.41900634765625,23825000,0.0,0,2330,台積電
2015-05-28,109.91441345214844,110.2882720013054,109.16669635383451,109.91441345214844,35891000,0.0,0,2330,台積電
2015-05-29,109.91442709099756,110.28828568654518,108.79285130435473,109.16670989990234,56616000,0.0,0,2330,台積電
2015-06-01,108.79286499023438,109.1667236328125,107.67128906250001,108.41900634765625,31570000,0.0,0,2330,台積電
2015-06-02,108.04513086213007,108.04513086213007,107.29741369353401,107.67127227783203,33317000,0.0,0,2330,台積電
2015-06-03,107.29742735749359,108.04514462130888,106.92356872558595,106.92356872558594,29870000,0.0,0,2330,台積電
2015-06-04,106.17585602888825,106.54971467687729,104.68042143693206,105.42813873291016,58172000,0.0,0,2330,台積電
2015-06-05,104.30655367715018,105.05427090781075,103.93269506181989,104.68041229248047,42648000,0.0,0,2330,台積電
2015-06-08,104.30654744723213,104.68040604023297,103.55883026123047,103.55883026123047,45469000,0.0,0,2330,台積電
2015-06-09,103.55882726984917,104.68040301645404,103.18496868764754,103.93268585205078,31575000,0.0,0,2330,台積電
2015-06-10,105.4281248687416,105.80198346756693,104.30654907226562,104.30654907226562,37077000,0.0,0,2330,台積電
2015-06-11,105.42813120984866,107.67128293771778,105.42813120984866,107.29742431640625,44613000,0.0,0,2330,台積電
2015-06-12,107.67126929471237,108.04512786865234,106.54969357289245,108.04512786865234,31448000,0.0,0,2330,台積電
2015-06-15,108.04514462130888,108.04514462130888,106.5497100936783,106.92356872558594,23608000,0.0,0,2330,台積電
2015-06-16,106.92357485059281,106.92357485059281,105.42814023729781,106.17585754394531,27272000,0.0,0,2330,台積電
2015-06-17,106.92356412117942,107.29742273698774,106.17584688956278,106.5497055053711,31326000,0.0,0,2330,台積電
2015-06-18,106.17585754394531,106.92357485059281,106.17585754394531,106.17585754394531,28591000,0.0,0,2330,台積電
2015-06-22,106.17585754394531,107.29743350391657,106.17585754394531,106.17585754394531,28278000,0.0,0,2330,台積電
2015-06-23,106.92355214683242,108.41898644259231,106.54969357289245,108.04512786865234,37230000,0.0,0,2330,台積電
2015-06-24,108.04514770507812,108.41900634765625,107.29743041992188,108.41900634765625,18555000,0.0,0,2330,台積電
2015-06-25,108.41900483740068,109.91443938688207,108.41900483740068,109.54058074951172,43496000,0.0,0,2330,台積電
2015-06-26,109.91442709099756,110.28828568654518,108.79285130435473,109.16670989990234,33561000,0.0,0,2330,台積電
2015-06-29,108.39511807989128,108.78086583106526,106.85212707519531,106.85212707519531,53014000,4.499875,0,2330,台積電
2015-06-30,107.2379056448614,108.39514923095703,106.85215778282952,108.39514923095703,45261000,0.0,0,2330,台積電
2015-07-01,108.00939573463819,109.93813494418531,107.23790005081935,108.78089141845703,32546000,0.0,0,2330,台積電
2015-07-02,108.39511523566904,109.55235845882565,108.39511523566904,109.16661071777344,23908000,0.0,0,2330,台積電
2015-07-03,109.16664514374314,109.93814086914061,108.00940155564692,109.93814086914062,16093000,0.0,0,2330,台積電
2015-07-06,108.78089709298891,109.16664495502079,108.39514923095703,108.39514923095703,20617000,0.0,0,2330,台積電
2015-07-07,108.78089709298891,109.55239281705265,108.39514923095703,108.39514923095703,26349000,0.0,0,2330,台積電
2015-07-08,108.39513927957286,108.78088710619056,106.46640014648438,106.46640014648438,51986000,0.0,0,2330,台積電
2015-07-09,103.38040418240614,106.46638639680631,103.38040418240614,105.30914306640625,53233000,0.0,0,2330,台積電
2015-07-10,105.30914306640625,105.30914306640625,105.30914306640625,105.30914306640625,0,0.0,0,2330,台積電
2015-07-13,105.69488382167334,107.62362257754329,105.69488382167334,106.85212707519531,34518000,0.0,0,2330,台積電
2015-07-14,107.62362257754329,108.39511807989128,106.46637932402132,106.85212707519531,27536000,0.0,0,2330,台積電
2015-07-15,107.23787482636929,107.62362257754329,106.46637932402132,106.85212707519531,23295000,0.0,0,2330,台積電
2015-07-16,108.00937750400641,108.00937750400641,104.5376475128062,105.30914306640625,36999000,0.0,0,2330,台積電
2015-07-17,106.46640799386161,108.0093994140625,106.46640799386161,108.0093994140625,55781000,0.0,0,2330,台積電
2015-07-20,109.16660791849918,109.55235564965996,106.85212153153454,107.23786926269531,27655000,0.0,0,2330,台積電
2015-07-21,108.78089709298891,109.16664495502079,107.62365350689328,108.39514923095703,19431000,0.0,0,2330,台積電
2015-07-22,107.23786926269531,107.62361699385609,106.46637380037377,107.23786926269531,24620000,0.0,0,2330,台積電
2015-07-23,105.69488110261806,106.08062884386848,104.92338562011719,104.92338562011719,36389000,0.0,0,2330,台積電
2015-07-24,106.46635771145786,106.46635771145786,104.92336701998747,105.69486236572266,38194000,0.0,0,2330,台積電
2015-07-27,104.15188177308039,104.53762948335107,103.38038635253906,103.38038635253906,43371000,0.0,0,2330,台積電
2015-07-28,104.15188177308039,105.3091249038924,103.38038635253906,103.38038635253906,34219000,0.0,0,2330,台積電
2015-07-29,104.15191087335677,104.92340650945572,103.7661630553073,104.53765869140625,29871000,0.0,0,2330,台積電
2015-07-30,104.92338831932535,107.23787482636929,104.92338831932535,106.85212707519531,36097000,0.0,0,2330,台積電
2015-07-31,108.39510687277736,108.39510687277736,106.08062060503123,107.62361145019531,39992000,0.0,0,2330,台積電
2015-08-03,106.85211791424946,106.85211791424946,103.7661361694336,103.7661361694336,33631000,0.0,0,2330,台積電
2015-08-04,104.15189973600617,105.30914306640625,103.76615195920616,105.30914306640625,26546000,0.0,0,2330,台積電
2015-08-05,104.53762948335107,104.53762948335107,103.38038635253906,103.38038635253906,28491000,0.0,0,2330,台積電
2015-08-06,104.92337719362173,104.92337719362173,101.83739551145639,103.38038635253906,38414000,0.0,0,2330,台積電
2015-08-07,102.60890197753908,102.99464972933433,101.4516587221533,102.60890197753906,30554000,0.0,0,2330,台積電
2015-08-10,101.06590194110723,101.06590194110723,96.82267705045005,99.52291107177734,63646000,0.0,0,2330,台積電
2015-08-11,102.99464697125313,102.99464697125313,100.68016052246092,100.68016052246094,64344000,0.0,0,2330,台積電
2015-08-12,99.90867205074326,100.29441981927894,98.3656809766005,99.13717651367188,41642000,0.0,0,2330,台積電
2015-08-13,99.52293759584425,100.29443323612212,98.36569413542746,98.7514419555664,35943000,0.0,0,2330,台積電
2015-08-14,98.75141834077381,99.13716606866747,96.43693197341193,97.20842742919922,39413000,0.0,0,2330,台積電
2015-08-17,96.82269440927813,96.82269440927813,94.8939554768224,95.66545104980469,37847000,0.0,0,2330,台積電
2015-08-18,96.43693197341193,97.59417515709288,96.43693197341193,97.20842742919922,40722000,0.0,0,2330,台積電
2015-08-19,98.36568969726562,98.36568969726562,95.66545507812499,96.43695068359375,41301000,0.0,0,2330,台積電
2015-08-20,96.05118424551829,97.20842742919922,95.27968878973098,97.20842742919922,38012000,0.0,0,2330,台積電
2015-08-21,94.89395084854,96.05119415157097,93.35095977783203,93.35095977783203,59694000,0.0,0,2330,台積電
2015-08-24,92.57946246603261,93.35095798658288,86.79324606190558,88.72198486328125,116158000,0.0,0,2330,台積電
2015-08-25,91.03647567193036,95.66544901118105,90.65072789365946,95.27970123291016,94960000,0.0,0,2330,台積電
2015-08-26,93.35097338618064,96.05120815354951,92.19372991445113,94.50821685791016,64879000,0.0,0,2330,台積電
2015-08-27,96.43694662278699,96.43694662278699,94.1224599038401,95.66545104980469,53388000,0.0,0,2330,台積電
2015-08-28,97.97994189453124,97.97994189453124,96.05120288085936,96.43695068359375,41466000,0.0,0,2330,台積電
2015-08-31,97.20842476778253,99.52291107177736,95.27968618112018,99.52291107177734,56941000,0.0,0,2330,台積電
2015-09-01,98.36568555524272,98.36568555524272,95.66545104980469,95.66545104980469,42340000,0.0,0,2330,台積電
2015-09-02,94.89394649186458,97.97992849160002,94.89394649186458,96.82268524169922,36973000,0.0,0,2330,台積電
2015-09-03,98.3656977856253,98.3656977856253,96.43695861335814,97.97994995117188,24004000,0.0,0,2330,台積電
2015-09-04,97.59419409179687,97.97994189453124,95.27970727539062,96.43695068359375,22006000,0.0,0,2330,台積電
2015-09-07,96.05120815354951,97.20845162527903,94.12246903400032,94.50821685791016,25891000,0.0,0,2330,台積電
2015-09-08,94.50820364603183,95.27969918599943,94.12245587604802,94.89395141601562,15090000,0.0,0,2330,台積電
2015-09-09,97.594172485115,99.52291107177736,97.594172485115,99.52291107177734,53588000,0.0,0,2330,台積電
2015-09-10,97.97994189453124,98.7514375,96.43695068359375,96.43695068359375,32912000,0.0,0,2330,台積電
2015-09-11,96.8227008894378,98.36569213867186,95.66545745251224,98.36569213867188,20525000,0.0,0,2330,台積電
2015-09-14,98.75143995098038,99.52293557559742,97.20844870174632,98.36569213867188,25508000,0.0,0,2330,台積電
2015-09-15,98.36567061288017,98.75141834077381,96.82267970130557,97.20842742919922,21658000,0.0,0,2330,台積電
2015-09-16,98.75143279440154,100.29442393181407,98.36568501004841,99.90867614746094,39923000,0.0,0,2330,台積電
2015-09-17,100.68018539079273,101.4516810642854,100.2944375540464,101.06593322753906,49472000,0.0,0,2330,台積電
2015-09-18,99.90867664061572,101.45166778564453,99.52292885435851,101.45166778564453,31937000,0.0,0,2330,台積電
2015-09-21,100.29442393181407,100.29442393181407,99.13718057875467,99.90867614746094,29930000,0.0,0,2330,台積電
2015-09-22,100.29440650644229,100.29440650644229,99.13716335444488,99.52291107177734,17636000,0.0,0,2330,台積電
2015-09-23,97.9799320573309,98.36567982133613,96.0511932373047,96.05119323730469,32905000,0.0,0,2330,台積電
2015-09-24,97.97994995117188,98.75144562007874,96.82270644781157,97.97994995117188,43432000,0.0,0,2330,台積電
2015-09-25,97.97994995117188,98.3656977856253,96.43695861335814,97.97994995117188,24630000,0.0,0,2330,台積電
2015-09-29,97.97994995117188,97.97994995117188,97.97994995117188,97.97994995117188,0,0.0,0,2330,台積電
2015-09-30,98.75143479567308,101.06592154869666,97.97993921133188,100.29442596435547,67112000,0.0,0,2330,台積電
2015-10-01,101.06594294287292,103.38043018583949,99.90869932138965,102.99468231201172,49600000,0.0,0,2330,台積電
2015-10-02,102.22316539648807,102.22316539648807,101.45166980859005,101.83741760253906,25216000,0.0,0,2330,台積電
2015-10-05,102.60891522101636,102.99466302259913,101.45167181626806,102.2231674194336,30276000,0.0,0,2330,台積電
2015-10-06,104.1518929847201,104.53764073651537,102.22315422574381,102.60890197753906,48613000,0.0,0,2330,台積電
2015-10-07,102.99463526407878,104.1518783569336,102.60888756646051,104.1518783569336,31784000,0.0,0,2330,台積電
2015-10-08,105.69488110261806,105.69488110261806,104.15189013761632,104.92338562011719,31144000,0.0,0,2330,台積電
2015-10-12,105.69488382167334,107.23787482636929,105.30913607049935,106.85212707519531,46971000,0.0,0,2330,台積電
2015-10-13,106.85212291370738,106.85212291370738,104.92338423295453,106.08062744140625,36108000,0.0,0,2330,台積電
2015-10-14,105.30914306640625,106.0806386200063,104.92339528960622,105.30914306640625,18007000,0.0,0,2330,台積電
2015-10-15,107.23790370396206,108.78089512416295,107.23790370396206,108.0093994140625,57142000,0.0,0,2330,台積電
2015-10-16,105.69487970525567,106.08062744140625,104.92338423295453,106.08062744140625,36196000,0.0,0,2330,台積電
2015-10-19,106.85214797310208,107.23789579971977,105.69490449324898,106.46640014648438,26150000,0.0,0,2330,台積電
2015-10-20,107.23786926269531,107.23786926269531,106.080626069213,107.23786926269531,27462000,0.0,0,2330,台積電
2015-10-21,107.62362257754329,108.00937032871728,106.08063157284732,106.85212707519531,17976000,0.0,0,2330,台積電
2015-10-22,106.46637517755681,106.85212291370738,105.69487970525567,106.08062744140625,15149000,0.0,0,2330,台積電
2015-10-23,108.0093994140625,108.39514726911273,107.23790370396206,108.0093994140625,35644000,0.0,0,2330,台積電
2015-10-26,108.39514726911273,108.39514726911273,107.23790370396206,108.0093994140625,24382000,0.0,0,2330,台積電
2015-10-27,106.85212153153454,108.00936472501687,106.080626069213,107.23786926269531,26012000,0.0,0,2330,台積電
2015-10-28,105.69490449324898,107.23789579971977,105.69490449324898,106.46640014648438,22522000,0.0,0,2330,台積電
2015-10-29,107.23788195040636,107.62362972720638,105.30914306640625,105.30914306640625,20428000,0.0,0,2330,台積電
2015-10-30,105.69489084320627,106.0806386200063,104.92339528960622,105.30914306640625,27844000,0.0,0,2330,台積電
2015-11-02,106.85212291370738,106.85212291370738,104.53763649680397,106.08062744140625,21663000,0.0,0,2330,台積電
2015-11-03,106.85211602761328,108.00935916148634,106.46636831632226,107.62361145019531,33082000,0.0,0,2330,台積電
2015-11-04,109.16663785624257,111.48112487792969,108.78089001929472,111.48112487792969,75144000,0.0,0,2330,台積電
2015-11-05,111.09538445723683,111.48113231993557,109.93814086914061,109.93814086914062,35773000,0.0,0,2330,台積電
2015-11-06,111.09538225446428,111.09538225446428,107.23790370396206,108.0093994140625,45683000,0.0,0,2330,台積電
2015-11-09,108.78088776494415,110.32387908075897,108.39513993599046,109.55238342285156,24833000,0.0,0,2330,台積電
2015-11-10,109.16660229535941,109.16660229535941,107.2378637389043,107.62361145019531,23307000,0.0,0,2330,台積電
2015-11-11,108.39511385830966,108.39511385830966,105.30913196910511,106.08062744140625,29412000,0.0,0,2330,台積電
2015-11-12,106.85212707519531,107.23787482636929,106.46637932402132,106.85212707519531,16474000,0.0,0,2330,台積電
2015-11-13,106.08062884386848,107.23787206761978,104.92338562011719,104.92338562011719,21639000,0.0,0,2330,台積電
2015-11-16,103.38038296169705,104.53762605455186,103.38038296169705,104.1518783569336,32110000,0.0,0,2330,台積電
2015-11-17,106.46637932402132,108.00937032871728,106.08063157284732,106.85212707519531,28188000,0.0,0,2330,台積電
2015-11-18,107.62360073006067,108.00934840292827,105.30911469285506,105.69486236572266,29074000,0.0,0,2330,台積電
2015-11-19,106.85215778282952,108.39514923095703,106.46640992079764,108.39514923095703,27426000,0.0,0,2330,台積電
2015-11-20,108.39514357654761,108.78089141845703,108.00939573463819,108.78089141845703,20271000,0.0,0,2330,台積電
2015-11-23,108.78089141845703,109.16663926036645,108.00939573463819,108.78089141845703,17170000,0.0,0,2330,台積電
2015-11-24,108.00935916148634,109.16660229535941,107.62361145019533,107.62361145019531,21843000,0.0,0,2330,台積電
2015-11-25,107.62364789272877,108.78089141845703,106.85215220890993,108.78089141845703,27099000,0.0,0,2330,台積電
2015-11-26,108.7808972810444,109.93814086914061,108.00940155564692,109.93814086914062,31976000,0.0,0,2330,台積電
2015-11-27,110.32385111198151,110.32385111198151,107.23786926269531,107.23786926269531,23135000,0.0,0,2330,台積電
2015-11-30,105.30913060689144,107.23786926269531,104.92338287573067,107.23786926269531,108490000,0.0,0,2330,台積電
2015-12-01,108.39514941834565,109.93814086914061,106.85215796755071,109.93814086914062,46117000,0.0,0,2330,台積電
2015-12-02,111.09538445723683,111.09538445723683,109.55239300644187,109.93814086914062,31609000,0.0,0,2330,台積電
2015-12-03,109.16664514374314,110.32388873183936,109.16664514374314,109.93814086914062,18825000,0.0,0,2330,台積電
2015-12-04,108.78089709298891,109.93814067908453,108.39514923095703,108.39514923095703,30869000,0.0,0,2330,台積電
2015-12-07,109.55238177468968,111.48112089044125,109.55238177468968,110.70962524414062,40284000,0.0,0,2330,台積電
2015-12-08,110.7096365945381,111.09538445723683,108.7808972810444,109.93814086914062,32173000,0.0,0,2330,台積電
2015-12-09,109.55239281705265,109.55239281705265,108.39514923095703,108.39514923095703,26751000,0.0,0,2330,台積電
2015-12-10,108.39514357654761,109.16663926036645,107.23790005081935,108.78089141845703,41414000,0.0,0,2330,台積電
2015-12-11,108.7808545840684,109.55235000665043,107.2378637389043,107.62361145019531,29914000,0.0,0,2330,台積電
2015-12-14,106.080626069213,107.62361699385609,106.080626069213,107.23786926269531,32656000,0.0,0,2330,台積電
2015-12-15,107.62364362633747,108.39513927957286,106.46640014648438,106.46640014648438,23558000,0.0,0,2330,台積電
2015-12-16,109.55238177468968,111.09537306729094,108.78088612838904,110.70962524414062,56401000,0.0,0,2330,台積電
2015-12-17,111.48109643870386,111.8668441772461,110.32385322307718,111.8668441772461,34462000,0.0,0,2330,台積電
2015-12-18,110.32387908075897,111.86687039657377,109.55238342285156,109.55238342285156,36298000,0.0,0,2330,台積電
2015-12-21,109.16661071777344,109.93810619987785,108.39511523566904,109.16661071777344,26847000,0.0,0,2330,台積電
2015-12-22,108.78088776494415,109.55238342285156,108.39513993599046,109.55238342285156,17085000,0.0,0,2330,台積電
2015-12-23,108.78086297672124,110.32385394093005,108.39511523566904,109.16661071777344,18064000,0.0,0,2330,台積電
2015-12-24,110.32387908075897,110.70962690971267,109.55238342285156,109.55238342285156,13471000,0.0,0,2330,台積電
2015-12-25,109.55237979488773,110.70962324342528,109.55237979488773,110.3238754272461,6126000,0.0,0,2330,台積電
2015-12-28,110.70962524414062,111.09537306729094,110.3238774209903,110.70962524414062,10797000,0.0,0,2330,台積電
2015-12-29,110.70962690971267,111.09537473866637,109.16663559389785,109.55238342285156,12801000,0.0,0,2330,台積電
2015-12-30,109.93814086914061,111.09538445723683,109.55239300644187,109.93814086914062,14578000,0.0,0,2330,台積電
2015-12-31,109.55237979488773,111.09537105960446,108.78088416252936,110.3238754272461,18336000,0.0,0,2330,台積電
2016-01-04,109.93809771794146,110.70959314052351,107.2378637389043,107.62361145019531,39169000,0.0,0,2330,台積電
2016-01-05,107.23789579971977,108.00939145295517,105.69490449324898,106.46640014648438,46381000,0.0,0,2330,台積電
2016-01-06,106.4663977816536,106.4663977816536,104.15191087335677,104.53765869140625,53617000,0.0,0,2330,台積電
2016-01-07,103.76614523292486,104.1518929847201,100.68016321856277,102.60890197753906,62539000,0.0,0,2330,台積電
2016-01-08,101.83739551145639,104.15188177308039,101.83739551145639,103.38038635253906,50123000,0.0,0,2330,台積電
2016-01-11,102.60890197753908,103.76614523292486,100.68016321856277,102.60890197753906,48345000,0.0,0,2330,台積電
2016-01-12,102.60890197753908,103.38039748112959,101.4516587221533,102.60890197753906,34688000,0.0,0,2330,台積電
2016-01-13,102.99468231201172,104.53767380732276,102.60893443818397,102.99468231201172,37717000,0.0,0,2330,台積電
